walk_pass_final_run_1,walk_pass_final_run_2
-47,-53
-52,-48
-50,-48
-43,-50
-53,-51
-45,-52
-48,-50
-51,-48
-45,-49
-50,-51
-51,-53
-45,-48
-51,-57
-57,-53
-59,-50
-60,-66
-60,-50
-49,-51
-50,-60
-55,-60
-49,-48
-52,-52
-49,-49
-45,-45
-45,-47
-48,-49
-45,-48
-53,-53
-46,-53
-52,-48
-46,-49
-49,-52
-48,-50
-48,-56
-53,-48
-46,-53
-49,-51
-52,-51
-46,-52
-46,-53
-46,-55
-49,-48
-46,-50
-49,-50
-45,-55
-50,-49
-56,-50
-51,-53
-51,-53
-52,-50
-46,-50
-49,-49
-48,-51
-43,-51
-47,-51
-45,-55
-47,-47
-49,-58
-48,-51
-53,-51
-52,-50
-46,-49
-58,-46
-50,-47
-50,-54
-46,-50
-45,-53
-47,-48
-46,-53
-46,-50
-47,-48
-43,-47
-52,-68
-48,-52
-50,-49
-45,-48
-49,-52
-53,-54
-43,-52
-45,-46
-61,-69
-42,-47
-51,-46
-51,-51
-44,-48
-43,-46
-49,-50
-48,-53
-56,-50
-46,-54
-54,-43
-52,-56
-44,-45
-56,-51
-43,-59
-48,-46
-44,-50
-57,-46
-44,-51
-50,-60
-46,-55
-50,-52
-51,-53
-55,-53
-44,-52
-55,-48
-44,-48
-52,-55
-51,-55
-47,-58
-42,-58
-48,-53
-51,-59
-43,-49
-50,-52
-47,-48
-51,-48
-50,-52
-47,-53
-48,-56
-51,-48
-65,-48
-52,-54
-44,-48
-43,-47
-45,-49
-49,-55
-45,-47
-44,-48
-43,-55
-49,-48
-49,-49
-47,-56
-55,-47
-53,-47
-54,-57
-50,-57
-46,-47
-52,-51
-49,-48
-50,-59
-51,-53
-50,-50
-46,-51
-52,-54
-53,-52
-46,-59
-48,-51
-45,-52
-49,-51
-45,-51
-45,-44
-49,-65
-55,-51
-49,-50
-49,-53
-57,-53
-45,-49
-51,-47
-45,-48
-47,-55
-50,-52
-43,-50
-48,-51
-55,-56
-58,-55
-51,-55
-48,-50
-47,-63
-49,-61
-52,-52
-52,-52
-50,-56
-43,-49
-52,-49
-48,-52
-43,-55
-46,-49
-50,-50
-46,-48
-45,-56
-59,-50
-46,-54
-52,-48
-41,-59
-48,-51
-43,-51
-50,-52
-46,-45
-54,-47
-44,-48
-49,-53
-49,-49
-56,-48
-44,-44
-48,-64
-55,-60
-50,-61
-44,-50
-51,-46
-45,-48
-53,-47
-50,-45
-44,-56
-51,-48
-52,-48
-52,-48
-42,-48
-48,-51
-42,-49
-51,-48
-43,-44
-43,-50
-49,-50
-51,-53
-44,-49
-52,-50
-54,-51
-49,-64
-52,-45
-45,-48
-42,-80
-49,-47
-43,-71
-43,-45
-51,-52
-44,-53
-43,-47
-48,-55
-48,-50
-48,-50
-51,-49
-46,-61
-53,-49
-51,-48
-48,-49
-52,-49
-54,-71
-52,-47
-54,-62
-49,-54
-54,-49
-50,-47
-47,-53
-47,-58
-51,-47
-49,-49
-47,-58
-52,-47
-51,-51
-48,-62
-52,-63
-55,-51
-51,-59
-49,-52
-53,-47
-52,-46
-46,-49
-48,-48
-47,-51
-53,-50
-51,-53
-53,-49
-46,-56
-46,-52
-49,-51
-49,-60
-48,-59
-47,-54
-57,-52
-52,-50
-45,-58
-49,-48
-48,-50
-43,-46
-55,-48
-49,-56
-57,-48
-46,-54
-46,-48
-45,-47
-45,-53
-47,-50
-44,-46
-44,-52
-48,-50
-50,-55
-50,-55
-46,-51
-46,-53
-51,-49
-51,-51
-44,-52
-47,-48
-57,-54
-42,-54
-49,-57
-44,-52
-43,-50
-43,-55
-49,-48
-44,-51
-48,-51
-48,-47
-53,-52
-44,-56
-52,-54
-55,-50
-43,-49
-52,-62
-54,-50
-43,-51
-53,-53
-43,-50
-52,-48
-44,-54
-43,-50
-51,-47
-52,-45
-50,-52
-49,-50
-43,-53
-51,-47
-53,-48
-43,-53
-51,-48
-50,-47
-44,-50
-49,-47
-42,-48
-50,-51
-49,-53
-50,-49
-55,-52
-42,-52
-44,-61
-51,-46
-46,-46
-49,-68
-46,-49
-50,-54
-46,-59
-48,-52
-52,-52
-54,-60
-47,-49
-48,-55
-44,-47
-51,-57
